timestamp,session_id,intent,empty_retrieval,top_entities_json,latency_ms,status,error_reason
2026-02-28T14:52:10Z,9acfec86-08f2-4c32-a1fc-ea468bda22b0,discovery,false,"[""Neo Lakes""]",745,ok,None
2026-03-03T00:57:04Z,1318c261-27b1-43e2-a863-967600062feb,discovery,false,"[""Vero""]",2002,ok,None
2026-03-03T00:57:04Z,1318c261-27b1-43e2-a863-967600062feb,discovery,false,"[""Vero""]",1361,ok,None
2026-03-03T00:57:04Z,1318c261-27b1-43e2-a863-967600062feb,brochure_request,false,"[""Vero""]",1884,ok,None
2026-03-03T00:57:04Z,1318c261-27b1-43e2-a863-967600062feb,discovery,false,"[""Vero""]",2116,ok,None
2026-02-16T16:10:05Z,812dec03-8ea3-4b31-9965-87b600fda2f7,discovery,false,"[""Edge"", ""VYON""]",1583,ok,None
2026-02-16T16:10:05Z,812dec03-8ea3-4b31-9965-87b600fda2f7,discovery,true,"[""Edge"", ""VYON""]",1120,ok,None
2026-02-16T16:10:05Z,812dec03-8ea3-4b31-9965-87b600fda2f7,discovery,false,"[""Edge"", ""VYON""]",467,ok,None
2026-02-15T05:25:25Z,f9ad73e0-6a55-4a3f-9999-c44aca01d86c,brochure_request,false,"[""Neo Gardens""]",963,ok,None
2026-02-26T20:23:08Z,fbfd5156-8e24-45eb-b06d-939717d90dfc,sales,false,"[""ClubTown""]",2066,ok,None
2026-02-27T03:13:44Z,64792a0c-b373-4853-913c-fdcc375dcfcd,sales,false,"[""Neo Gardens""]",2034,ok,None
2026-02-27T03:13:44Z,64792a0c-b373-4853-913c-fdcc375dcfcd,discovery,false,"[""Neo Gardens""]",1896,ok,None
2026-02-04T16:34:12Z,9ca10ad7-6348-4680-a2df-369f213a3ab6,sales,false,"[""Horizon""]",1096,ok,None
2026-02-04T16:34:12Z,9ca10ad7-6348-4680-a2df-369f213a3ab6,discovery,false,"[""Horizon""]",1125,ok,None
2026-02-04T16:34:12Z,9ca10ad7-6348-4680-a2df-369f213a3ab6,sales,false,"[""Horizon""]",2108,ok,None
2026-02-26T00:34:25Z,cad07d8d-15e1-436e-8130-8b3f57e4648c,brochure_request,false,"[""Neo Lakes""]",1787,ok,None
2026-02-26T00:34:25Z,cad07d8d-15e1-436e-8130-8b3f57e4648c,brochure_request,false,"[""Neo Lakes""]",489,ok,None
2026-02-26T00:34:25Z,cad07d8d-15e1-436e-8130-8b3f57e4648c,discovery,false,"[""Neo Lakes""]",695,ok,None
2026-03-02T14:56:36Z,b8f605df-07f2-4afe-8f65-19451addf302,other,false,"[""VYON""]",1161,ok,None
2026-03-02T14:56:36Z,b8f605df-07f2-4afe-8f65-19451addf302,brochure_request,true,"[""VYON""]",1654,ok,None
2026-02-22T18:15:52Z,b62da37d-675a-45b8-b088-f72257b63198,sales,false,"[""Promenade New Cairo""]",1606,ok,None
2026-02-22T18:15:52Z,b62da37d-675a-45b8-b088-f72257b63198,brochure_request,false,"[""Promenade New Cairo""]",1088,ok,None
2026-02-22T18:15:52Z,b62da37d-675a-45b8-b088-f72257b63198,brochure_request,false,"[""Promenade New Cairo""]",1729,ok,None
2026-02-01T22:46:43Z,74180348-b704-4550-b965-def7dcbd680d,sales,false,"[""Neo""]",531,ok,None
2026-02-01T22:46:43Z,74180348-b704-4550-b965-def7dcbd680d,brochure_request,false,"[""Neo""]",2193,ok,None
2026-02-01T22:46:43Z,74180348-b704-4550-b965-def7dcbd680d,discovery,false,"[""Neo""]",1458,ok,None
2026-03-04T04:06:07Z,1fa2faeb-1a71-46f4-bdba-21818c680193,discovery,false,"[""Vero""]",1461,ok,None
2026-03-04T04:06:07Z,1fa2faeb-1a71-46f4-bdba-21818c680193,sales,false,"[""Vero""]",1817,ok,None
2026-03-04T04:06:07Z,1fa2faeb-1a71-46f4-bdba-21818c680193,discovery,false,"[""Vero""]",1665,ok,None
2026-02-02T00:44:36Z,559d46d4-7e26-4584-aee3-f808943cd025,discovery,false,"[""Murano""]",1978,ok,None
2026-02-16T21:33:40Z,49fe04f3-f09f-41f1-b3ff-48fa9baaef09,discovery,false,"[""Vero""]",1137,ok,None
2026-02-16T21:33:40Z,49fe04f3-f09f-41f1-b3ff-48fa9baaef09,discovery,false,"[""Vero""]",1996,ok,None
2026-02-16T21:33:40Z,49fe04f3-f09f-41f1-b3ff-48fa9baaef09,discovery,false,"[""Vero""]",1444,ok,None
2026-02-09T18:01:08Z,56e9b33a-c3f5-421e-8ae7-86911407733d,discovery,false,"[""Murano""]",288,ok,None
2026-02-09T18:01:08Z,56e9b33a-c3f5-421e-8ae7-86911407733d,sales,false,"[""Murano""]",2183,ok,None
2026-02-09T18:01:08Z,56e9b33a-c3f5-421e-8ae7-86911407733d,sales,false,"[""Murano""]",2037,ok,None
2026-02-27T02:37:19Z,f0381540-8f2f-4c9b-b7cf-7d3f7655ecb9,sales,false,"[""Neo Lakes""]",1922,ok,None
2026-02-27T02:37:19Z,f0381540-8f2f-4c9b-b7cf-7d3f7655ecb9,discovery,false,"[""Neo Lakes""]",1061,ok,None
2026-02-24T17:19:28Z,84b587ca-7285-4109-ad90-e5af0150ec9c,sales,false,"[""Vero""]",989,ok,None
2026-02-24T17:19:28Z,84b587ca-7285-4109-ad90-e5af0150ec9c,sales,false,"[""Vero""]",859,ok,None
2026-02-24T17:19:28Z,84b587ca-7285-4109-ad90-e5af0150ec9c,discovery,true,"[""Vero""]",2160,ok,None
2026-02-18T23:21:12Z,4cc25ca1-0f0a-42d1-8d97-de4c955ba380,discovery,true,"[""Vero"", ""Floating Islands"", ""Horizon""]",1278,ok,None
2026-02-18T23:21:12Z,4cc25ca1-0f0a-42d1-8d97-de4c955ba380,discovery,true,"[""Vero"", ""Floating Islands"", ""Horizon""]",409,ok,None
2026-02-25T20:35:20Z,4cc222c7-04a0-4a13-bfed-5ddff7a92dbf,discovery,true,"[""Neo""]",1625,ok,None
2026-02-25T20:35:20Z,4cc222c7-04a0-4a13-bfed-5ddff7a92dbf,sales,false,"[""Neo""]",1709,ok,None
2026-02-25T17:55:12Z,eec92f71-71ec-4f21-a88a-decb2a6c998f,brochure_request,false,"[""Murano""]",728,ok,None
2026-02-06T09:13:08Z,da5331ad-683b-49fe-bf8e-8f3a3e1725cb,discovery,false,"[""Neo""]",1729,ok,None
2026-02-06T09:13:08Z,da5331ad-683b-49fe-bf8e-8f3a3e1725cb,discovery,false,"[""Neo""]",1339,ok,None
2026-02-06T09:13:08Z,da5331ad-683b-49fe-bf8e-8f3a3e1725cb,discovery,false,"[""Neo""]",1962,ok,None
2026-02-06T09:13:08Z,da5331ad-683b-49fe-bf8e-8f3a3e1725cb,sales,false,"[""Neo""]",886,ok,None
2026-03-03T01:29:40Z,79fd7d07-ee85-4691-bb11-481c88a2247e,sales,false,"[""Floating Islands""]",1737,ok,None
2026-03-03T01:29:40Z,79fd7d07-ee85-4691-bb11-481c88a2247e,brochure_request,true,"[""Floating Islands""]",673,ok,None
2026-03-03T01:29:40Z,79fd7d07-ee85-4691-bb11-481c88a2247e,discovery,false,"[""Floating Islands""]",185,ok,None
2026-02-21T04:15:54Z,3eb525ac-b936-49a6-8195-5b3b307d38dc,brochure_request,false,"[""Horizon""]",944,ok,None
2026-02-26T00:39:55Z,77d8817e-ce0e-47db-818f-095aaf6607dd,sales,false,"[""Vero""]",1413,ok,None
2026-02-28T01:50:05Z,61c043d4-d2de-4056-87d0-0f1a440f4fc0,discovery,false,"[""Neo Gardens""]",1718,ok,None
2026-02-28T01:50:05Z,61c043d4-d2de-4056-87d0-0f1a440f4fc0,other,false,"[""Neo Gardens""]",1595,ok,None
2026-02-28T01:50:05Z,61c043d4-d2de-4056-87d0-0f1a440f4fc0,sales,false,"[""Neo Gardens""]",783,ok,None
2026-02-28T01:50:05Z,61c043d4-d2de-4056-87d0-0f1a440f4fc0,sales,false,"[""Neo Gardens""]",473,ok,None
2026-02-21T22:08:04Z,f953956f-75e5-410b-b60d-1e5418b38ada,discovery,false,"[""Waterside""]",1048,ok,None
2026-02-28T18:56:13Z,99fa856d-39c9-4969-abca-84910dac46b3,brochure_request,true,"[""Vero"", ""VYON""]",551,ok,None
2026-03-03T03:35:49Z,45e121e7-447d-4519-8f0e-8dd009fc2074,discovery,false,"[""Neo""]",469,ok,None
2026-03-03T03:35:49Z,45e121e7-447d-4519-8f0e-8dd009fc2074,discovery,false,"[""Neo""]",1819,ok,None
2026-03-03T03:35:49Z,45e121e7-447d-4519-8f0e-8dd009fc2074,discovery,false,"[""Neo""]",740,ok,None
2026-03-03T03:35:49Z,45e121e7-447d-4519-8f0e-8dd009fc2074,sales,false,"[""Neo""]",1054,ok,None
2026-02-25T17:49:06Z,dd747e7d-da57-468d-9c5d-d3ee29128a07,discovery,false,"[""Neo"", ""Neo Lakes""]",1366,ok,None
2026-02-25T17:49:06Z,dd747e7d-da57-468d-9c5d-d3ee29128a07,sales,false,"[""Neo"", ""Neo Lakes""]",1529,ok,None
2026-02-25T17:49:06Z,dd747e7d-da57-468d-9c5d-d3ee29128a07,discovery,false,"[""Neo"", ""Neo Lakes""]",721,ok,None
2026-02-16T16:06:45Z,6cc0a376-9955-4ff9-b316-676bffe3c722,sales,false,"[""Floating Islands""]",775,ok,None
2026-02-16T16:06:45Z,6cc0a376-9955-4ff9-b316-676bffe3c722,discovery,false,"[""Floating Islands""]",1179,ok,None
2026-02-16T16:06:45Z,6cc0a376-9955-4ff9-b316-676bffe3c722,discovery,false,"[""Floating Islands""]",1851,ok,None
2026-02-15T03:29:55Z,a3c501b8-015f-4e48-8f51-7adf64aa402e,discovery,false,"[""ClubTown""]",693,ok,None
2026-02-15T03:29:55Z,a3c501b8-015f-4e48-8f51-7adf64aa402e,sales,false,"[""ClubTown""]",1134,ok,None
2026-02-15T03:29:55Z,a3c501b8-015f-4e48-8f51-7adf64aa402e,discovery,false,"[""ClubTown""]",908,ok,None
2026-02-18T22:01:08Z,a935cbde-adcb-4de4-a114-e82d9d1ecb20,sales,false,"[""Vero""]",1827,ok,None
2026-02-18T22:01:08Z,a935cbde-adcb-4de4-a114-e82d9d1ecb20,brochure_request,false,"[""Vero""]",640,ok,None
2026-02-18T22:01:08Z,a935cbde-adcb-4de4-a114-e82d9d1ecb20,sales,false,"[""Vero""]",603,ok,None
2026-02-18T22:01:08Z,a935cbde-adcb-4de4-a114-e82d9d1ecb20,sales,false,"[""Vero""]",253,ok,None
2026-02-19T11:07:41Z,1df373e2-bf53-4990-98d8-1ab4206004de,discovery,false,"[""ClubTown""]",2122,ok,None
2026-02-19T11:07:41Z,1df373e2-bf53-4990-98d8-1ab4206004de,discovery,false,"[""ClubTown""]",396,ok,None
2026-02-19T11:07:41Z,1df373e2-bf53-4990-98d8-1ab4206004de,brochure_request,false,"[""ClubTown""]",1388,ok,None
2026-02-27T01:52:49Z,c69eccab-e54e-4acc-b58f-0a78c85a6f06,other,false,"[""Vero""]",1256,ok,None
2026-02-22T01:05:45Z,efb56d5e-c43e-4f39-b03e-4ec8c11a3fe9,discovery,false,"[""Vero""]",1939,ok,None
2026-02-27T00:14:40Z,ab2f75bc-eb70-40f6-af49-5b35a1eb5755,discovery,false,"[""Neo Lakes""]",863,ok,None
2026-02-27T00:14:40Z,ab2f75bc-eb70-40f6-af49-5b35a1eb5755,discovery,true,"[""Neo Lakes""]",1717,ok,None
2026-03-01T19:30:11Z,a4f9596b-a07d-4f6d-81c5-e87f32fb5927,sales,false,"[""Ojo""]",196,ok,None
2026-03-01T19:30:11Z,a4f9596b-a07d-4f6d-81c5-e87f32fb5927,discovery,false,"[""Ojo""]",535,ok,None
2026-03-01T19:30:11Z,a4f9596b-a07d-4f6d-81c5-e87f32fb5927,discovery,false,"[""Ojo""]",634,ok,None
2026-03-01T19:30:11Z,a4f9596b-a07d-4f6d-81c5-e87f32fb5927,discovery,false,"[""Ojo""]",463,ok,None
2026-02-21T04:23:01Z,b0f8565d-fe0e-49c9-b510-8012dd145bd0,brochure_request,false,"[""VYON""]",1559,ok,None
2026-02-21T04:23:01Z,b0f8565d-fe0e-49c9-b510-8012dd145bd0,brochure_request,false,"[""VYON""]",1272,ok,None
2026-02-21T04:23:01Z,b0f8565d-fe0e-49c9-b510-8012dd145bd0,discovery,false,"[""VYON""]",406,ok,None
2026-02-25T22:00:00Z,b33cb494-7a8d-47c2-a41f-2c2c70e48cc6,discovery,false,"[""Vero""]",128,ok,None
2026-02-25T22:00:00Z,b33cb494-7a8d-47c2-a41f-2c2c70e48cc6,sales,true,"[""Vero""]",159,ok,None
2026-02-25T22:00:00Z,b33cb494-7a8d-47c2-a41f-2c2c70e48cc6,sales,false,"[""Vero""]",2122,ok,None
2026-02-23T05:12:34Z,fed07033-0772-4e1a-9532-1b04e8bfc1d7,discovery,false,"[""Vero""]",1271,ok,None
2026-02-23T05:12:34Z,fed07033-0772-4e1a-9532-1b04e8bfc1d7,sales,false,"[""Vero""]",904,ok,None
2026-02-23T05:12:34Z,fed07033-0772-4e1a-9532-1b04e8bfc1d7,discovery,false,"[""Vero""]",1361,ok,None
2026-02-23T05:12:34Z,fed07033-0772-4e1a-9532-1b04e8bfc1d7,brochure_request,false,"[""Vero""]",2142,ok,None
2026-02-15T15:33:35Z,a08a6f5b-d096-4820-8da5-e25406ca20db,brochure_request,false,"[""Neo Lakes"", ""Neo Gardens""]",1243,ok,None
2026-02-15T15:33:35Z,a08a6f5b-d096-4820-8da5-e25406ca20db,discovery,false,"[""Neo Lakes"", ""Neo Gardens""]",1155,ok,None
2026-02-16T18:04:52Z,3c7c41b5-eca7-46b0-a2b9-2267ab12e011,discovery,false,"[""Floating Islands"", ""Ojo""]",223,ok,None
2026-02-16T18:04:52Z,3c7c41b5-eca7-46b0-a2b9-2267ab12e011,other,false,"[""Floating Islands"", ""Ojo""]",1855,ok,None
2026-02-01T22:25:16Z,1d06586f-d2c6-4a66-9192-0dafc3c06c61,brochure_request,false,"[""Neo Gardens""]",1916,ok,None
2026-02-01T22:25:16Z,1d06586f-d2c6-4a66-9192-0dafc3c06c61,sales,false,"[""Neo Gardens""]",631,ok,None
2026-03-04T06:25:39Z,1c09ddc3-373b-4b5e-bce9-9fdecc749b2f,sales,false,"[""Vero""]",1873,ok,None
2026-02-07T00:17:02Z,3fccdcbf-eb85-4e8c-9ecd-b68a0f576c65,discovery,false,"[""Neo""]",1905,ok,None
2026-02-26T15:57:26Z,db1f657e-4c1d-444c-b5ea-21f563896913,discovery,false,"[""Neo Lakes""]",2034,ok,None
2026-02-27T01:24:56Z,010b4151-5f6f-491b-9c70-2e87fecdc1b2,discovery,false,"[""Neo""]",147,ok,None
2026-02-27T01:24:56Z,010b4151-5f6f-491b-9c70-2e87fecdc1b2,discovery,true,"[""Neo""]",242,ok,None
2026-02-27T01:24:56Z,010b4151-5f6f-491b-9c70-2e87fecdc1b2,sales,false,"[""Neo""]",1923,ok,None
2026-02-27T01:24:56Z,010b4151-5f6f-491b-9c70-2e87fecdc1b2,discovery,false,"[""Neo""]",1594,ok,None
2026-03-03T20:35:21Z,630db8d1-c42e-4e3b-8740-7291edae28a2,brochure_request,false,"[""Vero""]",1896,ok,None
2026-03-03T20:35:21Z,630db8d1-c42e-4e3b-8740-7291edae28a2,brochure_request,true,"[""Vero""]",711,ok,None
2026-03-03T20:35:21Z,630db8d1-c42e-4e3b-8740-7291edae28a2,brochure_request,false,"[""Vero""]",896,ok,None
2026-02-25T19:08:08Z,da19a2b6-9a9a-463c-8381-b30cb36061ab,sales,false,"[""VYON"", ""Breeze""]",385,ok,None
2026-02-26T01:23:04Z,e6746e4d-3e3c-4e59-8afd-c989d9f1db5d,discovery,false,"[""VYON""]",763,ok,None
2026-02-26T01:23:04Z,e6746e4d-3e3c-4e59-8afd-c989d9f1db5d,brochure_request,false,"[""VYON""]",467,ok,None
2026-03-02T16:24:21Z,2b71f508-ee02-42b6-92fc-01e83fe09fc1,brochure_request,false,"[""Floating Islands""]",2175,ok,None
2026-03-02T16:24:21Z,2b71f508-ee02-42b6-92fc-01e83fe09fc1,sales,false,"[""Floating Islands""]",1252,ok,None
2026-03-02T16:24:21Z,2b71f508-ee02-42b6-92fc-01e83fe09fc1,brochure_request,true,"[""Floating Islands""]",412,ok,None
2026-02-28T19:30:16Z,fcb4957e-a6df-471d-b9aa-29e38fafb5bd,sales,false,"[""Promenade New Cairo"", ""Living Community""]",731,ok,None
2026-02-28T19:30:16Z,fcb4957e-a6df-471d-b9aa-29e38fafb5bd,brochure_request,false,"[""Promenade New Cairo"", ""Living Community""]",979,ok,None
2026-02-28T19:30:16Z,fcb4957e-a6df-471d-b9aa-29e38fafb5bd,sales,false,"[""Promenade New Cairo"", ""Living Community""]",2039,ok,None
2026-02-28T19:30:16Z,fcb4957e-a6df-471d-b9aa-29e38fafb5bd,sales,false,"[""Promenade New Cairo"", ""Living Community""]",471,ok,None
2026-02-28T18:33:07Z,b80ee95f-e050-463d-8511-335ead5c179f,sales,false,"[""VYON""]",1347,ok,None
2026-02-28T18:33:07Z,b80ee95f-e050-463d-8511-335ead5c179f,discovery,true,"[""VYON""]",251,ok,None
2026-02-28T18:33:07Z,b80ee95f-e050-463d-8511-335ead5c179f,brochure_request,false,"[""VYON""]",1472,ok,None
2026-02-28T18:33:07Z,b80ee95f-e050-463d-8511-335ead5c179f,sales,false,"[""VYON""]",1721,ok,None
2026-02-13T11:12:11Z,e2f7561f-e55e-4fc5-8ee9-304c0b628731,brochure_request,false,"[""Neo Gardens""]",963,ok,None
2026-03-02T19:13:35Z,b1473589-d4dc-4754-b881-401f4400753a,discovery,false,"[""Promenade New Cairo"", ""Vero""]",1391,ok,None
2026-03-02T19:13:35Z,b1473589-d4dc-4754-b881-401f4400753a,sales,false,"[""Promenade New Cairo"", ""Vero""]",1999,ok,None
2026-03-02T19:13:35Z,b1473589-d4dc-4754-b881-401f4400753a,discovery,true,"[""Promenade New Cairo"", ""Vero""]",704,ok,None
2026-03-02T19:13:35Z,b1473589-d4dc-4754-b881-401f4400753a,discovery,false,"[""Promenade New Cairo"", ""Vero""]",1131,ok,None
2026-02-24T15:43:48Z,0b06d6ca-a83b-4d57-940a-71d68bd67e94,discovery,false,"[""Floating Islands""]",1101,ok,None
2026-02-13T16:27:53Z,601aa230-39b2-4d5e-8766-4ac0adbc4a75,discovery,false,"[""VYON"", ""Horizon"", ""ClubTown""]",916,ok,None
2026-02-13T16:27:53Z,601aa230-39b2-4d5e-8766-4ac0adbc4a75,discovery,true,"[""VYON"", ""Horizon"", ""ClubTown""]",589,ok,None
2026-02-13T16:27:53Z,601aa230-39b2-4d5e-8766-4ac0adbc4a75,sales,false,"[""VYON"", ""Horizon"", ""ClubTown""]",2021,ok,None
2026-02-13T16:27:53Z,601aa230-39b2-4d5e-8766-4ac0adbc4a75,sales,true,"[""VYON"", ""Horizon"", ""ClubTown""]",1112,ok,None
2026-02-16T19:53:25Z,06f460e0-ac3c-4e3e-a70f-f57572aa8eb6,discovery,true,"[""Neo Lakes""]",541,ok,None
2026-02-16T19:53:25Z,06f460e0-ac3c-4e3e-a70f-f57572aa8eb6,discovery,false,"[""Neo Lakes""]",334,ok,None
2026-03-04T03:47:20Z,fb4dc4ce-f3ed-4bf2-b049-7dd378e24e3d,discovery,false,"[""Edge""]",1459,ok,None
2026-03-04T03:47:20Z,fb4dc4ce-f3ed-4bf2-b049-7dd378e24e3d,discovery,false,"[""Edge""]",968,ok,None
2026-02-10T11:32:22Z,1787b0b7-a70c-4239-a6b0-1925c01a42ef,sales,false,"[""Neo Lakes""]",537,ok,None
2026-02-10T11:32:22Z,1787b0b7-a70c-4239-a6b0-1925c01a42ef,sales,false,"[""Neo Lakes""]",822,ok,None
2026-02-10T11:32:22Z,1787b0b7-a70c-4239-a6b0-1925c01a42ef,discovery,true,"[""Neo Lakes""]",1448,ok,None
2026-02-04T22:25:24Z,724319be-c2f9-4bf4-a4a3-9a7aa2c89fd7,sales,false,"[""Floating Islands"", ""Murano""]",445,ok,None
2026-02-04T22:25:24Z,724319be-c2f9-4bf4-a4a3-9a7aa2c89fd7,discovery,false,"[""Floating Islands"", ""Murano""]",1334,ok,None
2026-02-26T00:30:36Z,5c344f33-1b53-41bf-9b7a-3b159a561999,brochure_request,false,"[""Waterside"", ""Murano""]",1137,ok,None
2026-02-20T18:13:15Z,5f98aaa8-89cc-4ae0-8e04-9825ff1d15b4,discovery,false,"[""Neo Gardens""]",792,ok,None
2026-02-20T15:31:16Z,e426786f-e3f7-497e-b13e-552481239582,brochure_request,false,"[""Neo Lakes""]",201,ok,None
2026-02-20T15:31:16Z,e426786f-e3f7-497e-b13e-552481239582,sales,false,"[""Neo Lakes""]",460,ok,None
2026-02-19T22:10:49Z,5def44e8-70c0-456d-9229-aa18ddfa0584,sales,false,"[""Neo Lakes""]",1736,ok,None
2026-02-19T22:10:49Z,5def44e8-70c0-456d-9229-aa18ddfa0584,other,false,"[""Neo Lakes""]",2125,ok,None
2026-02-19T22:10:49Z,5def44e8-70c0-456d-9229-aa18ddfa0584,discovery,false,"[""Neo Lakes""]",411,ok,None
2026-03-04T11:21:36Z,70aae061-c4a5-49dd-b3e1-8b3e8d03f550,discovery,false,"[""Waterside""]",235,ok,None
2026-03-04T11:21:36Z,70aae061-c4a5-49dd-b3e1-8b3e8d03f550,sales,false,"[""Waterside""]",1190,ok,None
2026-03-04T11:21:36Z,70aae061-c4a5-49dd-b3e1-8b3e8d03f550,sales,false,"[""Waterside""]",723,ok,None
2026-03-04T11:21:36Z,70aae061-c4a5-49dd-b3e1-8b3e8d03f550,discovery,false,"[""Waterside""]",781,ok,None
2026-03-02T18:20:50Z,146b2864-67dc-47ca-93b5-68d5e9293c4d,brochure_request,false,"[""Living Community"", ""Vero"", ""Neo Lakes""]",978,ok,None
2026-03-02T18:20:50Z,146b2864-67dc-47ca-93b5-68d5e9293c4d,brochure_request,false,"[""Living Community"", ""Vero"", ""Neo Lakes""]",1381,ok,None
2026-03-02T18:20:50Z,146b2864-67dc-47ca-93b5-68d5e9293c4d,discovery,false,"[""Living Community"", ""Vero"", ""Neo Lakes""]",2134,ok,None
2026-03-03T02:13:09Z,ac478769-c02b-4757-8049-79fe59b9d1cb,discovery,false,"[""Waterside"", ""Living Community""]",567,ok,None
2026-03-03T02:13:09Z,ac478769-c02b-4757-8049-79fe59b9d1cb,brochure_request,false,"[""Waterside"", ""Living Community""]",1320,ok,None
2026-03-03T02:13:09Z,ac478769-c02b-4757-8049-79fe59b9d1cb,discovery,false,"[""Waterside"", ""Living Community""]",383,ok,None
2026-03-03T02:13:09Z,ac478769-c02b-4757-8049-79fe59b9d1cb,discovery,false,"[""Waterside"", ""Living Community""]",2077,ok,None
2026-03-02T19:58:35Z,5d0aec51-a5a5-4a45-9c07-d6c97920ef0f,other,false,"[""Living Community"", ""Murano""]",1599,ok,None
2026-03-02T19:58:35Z,5d0aec51-a5a5-4a45-9c07-d6c97920ef0f,sales,false,"[""Living Community"", ""Murano""]",354,ok,None
2026-03-02T19:58:35Z,5d0aec51-a5a5-4a45-9c07-d6c97920ef0f,other,false,"[""Living Community"", ""Murano""]",530,ok,None
2026-02-26T04:44:57Z,9c670be9-3182-4d00-adfa-4842c06fb85c,brochure_request,false,"[""Living Community""]",1453,ok,None
2026-02-26T04:44:57Z,9c670be9-3182-4d00-adfa-4842c06fb85c,sales,false,"[""Living Community""]",2104,ok,None
2026-02-26T04:44:57Z,9c670be9-3182-4d00-adfa-4842c06fb85c,discovery,false,"[""Living Community""]",453,ok,None
2026-02-25T11:00:11Z,5aaf05ff-30c7-489c-9750-c0c84ed70e4a,discovery,false,"[""Neo""]",486,ok,None
2026-02-25T11:00:11Z,5aaf05ff-30c7-489c-9750-c0c84ed70e4a,discovery,false,"[""Neo""]",239,ok,None
2026-02-27T08:31:49Z,55ca7c47-181a-4eb7-a4e2-d72f0baeabac,brochure_request,false,"[""ClubTown""]",1683,ok,None
2026-02-27T08:31:49Z,55ca7c47-181a-4eb7-a4e2-d72f0baeabac,sales,false,"[""ClubTown""]",1909,ok,None
2026-02-27T08:31:49Z,55ca7c47-181a-4eb7-a4e2-d72f0baeabac,brochure_request,false,"[""ClubTown""]",593,ok,None
2026-02-27T08:31:49Z,55ca7c47-181a-4eb7-a4e2-d72f0baeabac,discovery,false,"[""ClubTown""]",1513,ok,None
2026-02-21T05:10:12Z,434cf55d-6328-40f6-abac-e5cd4200253c,discovery,true,"[""Neo""]",2006,ok,None
2026-02-21T05:10:12Z,434cf55d-6328-40f6-abac-e5cd4200253c,discovery,false,"[""Neo""]",1335,ok,None
2026-02-16T22:08:17Z,94f56d6e-060a-479f-9389-a1529c6b3fc5,discovery,false,"[""Murano""]",745,ok,None
2026-02-16T22:08:17Z,94f56d6e-060a-479f-9389-a1529c6b3fc5,brochure_request,false,"[""Murano""]",1041,ok,None
2026-02-16T22:08:17Z,94f56d6e-060a-479f-9389-a1529c6b3fc5,sales,true,"[""Murano""]",853,ok,None
2026-02-16T22:08:17Z,94f56d6e-060a-479f-9389-a1529c6b3fc5,brochure_request,false,"[""Murano""]",1345,ok,None
2026-02-06T10:45:00Z,e0601a37-6e13-4793-b6eb-30d831120c9f,discovery,false,"[""Horizon""]",341,ok,None
2026-02-19T22:10:27Z,730d23eb-daa8-4378-a20d-24ed280f110f,brochure_request,true,"[""Promenade New Cairo""]",2060,ok,None
2026-02-19T22:10:27Z,730d23eb-daa8-4378-a20d-24ed280f110f,discovery,true,"[""Promenade New Cairo""]",1506,ok,None
2026-03-01T18:31:33Z,0f366f26-0715-4245-a8db-55eb4261f98f,discovery,false,"[""Promenade New Cairo""]",458,ok,None
2026-03-01T18:31:33Z,0f366f26-0715-4245-a8db-55eb4261f98f,discovery,false,"[""Promenade New Cairo""]",1041,ok,None
2026-03-01T18:31:33Z,0f366f26-0715-4245-a8db-55eb4261f98f,discovery,false,"[""Promenade New Cairo""]",2084,ok,None
2026-03-01T18:31:33Z,0f366f26-0715-4245-a8db-55eb4261f98f,discovery,false,"[""Promenade New Cairo""]",861,ok,None
2026-02-25T22:40:15Z,ad847565-dd95-4371-bc65-6a2e9ba9683f,discovery,false,"[""Promenade New Cairo"", ""Neo"", ""Neo Gardens""]",780,ok,None
2026-02-28T05:41:28Z,104648ef-8f55-4143-96a4-150f60d5d26f,sales,false,"[""Edge""]",1562,ok,None
2026-02-28T05:41:28Z,104648ef-8f55-4143-96a4-150f60d5d26f,sales,false,"[""Edge""]",525,ok,None
2026-02-23T21:37:16Z,415e568b-1e43-40e2-bf9a-f9191521b969,brochure_request,false,"[""Vero""]",706,ok,None
2026-03-02T20:05:51Z,b2fc9eec-2f26-4331-8391-81c09cede73d,sales,false,"[""Ojo"", ""Floating Islands""]",1486,ok,None
2026-03-02T20:05:51Z,b2fc9eec-2f26-4331-8391-81c09cede73d,sales,false,"[""Ojo"", ""Floating Islands""]",1044,ok,None
2026-03-02T20:05:51Z,b2fc9eec-2f26-4331-8391-81c09cede73d,discovery,true,"[""Ojo"", ""Floating Islands""]",1030,ok,None
2026-03-03T05:35:02Z,2c907ee3-320a-4925-af57-bd0667182e77,brochure_request,false,"[""Horizon""]",1769,ok,None
2026-03-03T05:35:02Z,2c907ee3-320a-4925-af57-bd0667182e77,sales,false,"[""Horizon""]",158,ok,None
2026-03-03T05:35:02Z,2c907ee3-320a-4925-af57-bd0667182e77,sales,false,"[""Horizon""]",637,ok,None
2026-02-27T19:00:46Z,5e394903-66e5-45c6-8412-e252b6c488ef,brochure_request,false,"[""Promenade New Cairo""]",1400,ok,None
2026-02-22T21:41:25Z,095e039d-afd4-4c7d-9e02-d313030f7707,discovery,false,"[""Floating Islands""]",149,ok,None
